start_time,end_time,duration_sec,src_ip,dst_ip,protocol,src_port,dst_port,bytes,packets
2025-09-09 06:10:36.532032,2025-09-09 06:14:14.532032,218,10.0.3.12,172.16.2.136,ICMP,3389,22,229079,1238
2025-09-08 16:50:16.532032,2025-09-08 16:54:23.532032,247,10.0.4.39,172.16.2.55,UDP,25,3389,539331,841
2025-09-08 10:49:03.532032,2025-09-08 10:53:06.532032,243,10.0.10.130,172.16.7.20,TCP,25,22,594130,4125
2025-09-08 16:21:13.532032,2025-09-08 16:25:58.532032,285,10.0.2.244,172.16.6.131,UDP,22,22,453815,375
2025-09-08 11:35:30.532032,2025-09-08 11:38:31.532032,181,10.0.9.71,172.16.6.246,UDP,110,3389,203010,365
2025-09-09 07:19:58.532032,2025-09-09 07:21:31.532032,93,10.0.3.110,172.16.9.153,TCP,80,25,314008,335
2025-09-08 10:59:52.532032,2025-09-08 11:02:47.532032,175,10.0.8.220,172.16.7.217,TCP,25,80,569905,388
2025-09-09 06:19:19.532032,2025-09-09 06:19:31.532032,12,10.0.8.171,172.16.7.61,UDP,22,110,487113,2184
2025-09-08 12:35:27.532032,2025-09-08 12:37:26.532032,119,10.0.4.94,172.16.0.64,ICMP,53,80,578648,387
2025-09-08 17:27:53.532032,2025-09-08 17:29:44.532032,111,10.0.4.127,172.16.4.192,TCP,443,25,941809,7474
2025-09-09 08:13:14.532032,2025-09-09 08:17:26.532032,252,10.0.5.133,172.16.10.24,ICMP,443,25,32790,29
2025-09-09 06:04:46.532032,2025-09-09 06:05:30.532032,44,10.0.2.71,172.16.0.48,ICMP,3389,3389,140434,246
2025-09-09 08:11:21.532032,2025-09-09 08:11:47.532032,26,10.0.5.40,172.16.3.250,ICMP,110,22,351236,344
2025-09-08 14:58:17.532032,2025-09-08 15:01:39.532032,202,10.0.8.139,172.16.3.128,UDP,80,80,452630,365
2025-09-08 21:01:36.532032,2025-09-08 21:06:27.532032,291,10.0.0.29,172.16.3.153,ICMP,110,110,528685,701
2025-09-08 18:44:20.532032,2025-09-08 18:44:44.532032,24,10.0.2.78,172.16.10.88,TCP,110,25,161505,179
2025-09-08 21:58:50.532032,2025-09-08 22:03:37.532032,287,10.0.6.214,172.16.10.156,ICMP,3389,80,462495,1477
2025-09-09 08:35:01.532032,2025-09-09 08:36:13.532032,72,10.0.4.68,172.16.4.180,UDP,53,53,789768,15485
2025-09-08 15:14:11.532032,2025-09-08 15:18:10.532032,239,10.0.5.80,172.16.3.225,TCP,22,53,929707,11201
2025-09-08 09:05:24.532032,2025-09-08 09:09:28.532032,244,10.0.8.140,172.16.7.101,TCP,3389,3389,834887,12461
2025-09-08 10:01:45.532032,2025-09-08 10:03:50.532032,125,10.0.1.98,172.16.10.96,TCP,80,25,517542,599
2025-09-08 15:18:18.532032,2025-09-08 15:19:23.532032,65,10.0.8.44,172.16.9.154,TCP,80,53,595312,418
2025-09-08 12:15:19.532032,2025-09-08 12:20:08.532032,289,10.0.10.233,172.16.6.226,TCP,53,53,104732,88
2025-09-09 04:51:52.532032,2025-09-09 04:52:17.532032,25,10.0.0.3,172.16.3.242,ICMP,25,3389,22356,48
2025-09-08 18:20:46.532032,2025-09-08 18:25:42.532032,296,10.0.6.173,172.16.0.189,UDP,80,443,916104,3817
2025-09-08 16:21:09.532032,2025-09-08 16:25:07.532032,238,10.0.3.11,172.16.8.109,UDP,443,25,208702,4092
2025-09-08 09:42:16.532032,2025-09-08 09:45:42.532032,206,10.0.10.36,172.16.6.181,ICMP,443,25,958402,999
2025-09-08 13:49:31.532032,2025-09-08 13:53:51.532032,260,10.0.3.125,172.16.5.240,ICMP,110,25,868896,791
2025-09-09 07:17:17.532032,2025-09-09 07:17:46.532032,29,10.0.1.207,172.16.7.203,ICMP,22,443,53014,55
2025-09-08 19:20:39.532032,2025-09-08 19:22:26.532032,107,10.0.2.150,172.16.7.183,UDP,80,25,37830,39
2025-09-09 01:13:13.532032,2025-09-09 01:15:11.532032,118,10.0.6.63,172.16.6.179,TCP,53,53,676571,616
2025-09-08 20:54:51.532032,2025-09-08 20:59:06.532032,255,10.0.6.137,172.16.10.116,UDP,80,22,688825,657
2025-09-08 10:58:58.532032,2025-09-08 11:02:16.532032,198,10.0.1.226,172.16.1.176,ICMP,3389,80,520348,1337
2025-09-08 22:20:16.532032,2025-09-08 22:24:09.532032,233,10.0.2.44,172.16.8.47,UDP,110,443,889743,1203
2025-09-09 07:20:12.532032,2025-09-09 07:20:54.532032,42,10.0.6.185,172.16.4.124,UDP,443,3389,589994,7866
2025-09-08 12:11:19.532032,2025-09-08 12:12:37.532032,78,10.0.10.82,172.16.2.225,ICMP,443,22,777954,2091
2025-09-09 04:16:39.532032,2025-09-09 04:21:13.532032,274,10.0.4.77,172.16.10.217,UDP,110,443,306453,581
2025-09-08 19:17:45.532032,2025-09-08 19:21:15.532032,210,10.0.8.38,172.16.3.210,TCP,53,3389,160088,157
2025-09-09 07:03:47.532032,2025-09-09 07:07:44.532032,237,10.0.1.232,172.16.0.145,ICMP,3389,80,751308,1399
2025-09-09 08:14:29.532032,2025-09-09 08:15:07.532032,38,10.0.8.52,172.16.3.134,UDP,3389,53,891321,1017
2025-09-09 01:24:38.532032,2025-09-09 01:27:53.532032,195,10.0.7.232,172.16.6.127,ICMP,53,3389,968,4
2025-09-08 14:32:36.532032,2025-09-08 14:33:11.532032,35,10.0.8.4,172.16.9.197,UDP,3389,25,48255,74
2025-09-08 22:04:20.532032,2025-09-08 22:06:15.532032,115,10.0.4.32,172.16.9.199,ICMP,53,3389,555382,661
2025-09-08 22:02:24.532032,2025-09-08 22:03:02.532032,38,10.0.5.88,172.16.10.136,TCP,53,25,766163,4353
2025-09-08 17:53:32.532032,2025-09-08 17:55:19.532032,107,10.0.6.10,172.16.8.30,ICMP,110,80,953765,1100
2025-09-08 10:39:03.532032,2025-09-08 10:40:47.532032,104,10.0.6.228,172.16.2.186,ICMP,3389,80,727676,887
2025-09-08 11:00:39.532032,2025-09-08 11:04:48.532032,249,10.0.6.29,172.16.0.89,ICMP,443,25,119056,166
2025-09-08 18:38:25.532032,2025-09-08 18:41:15.532032,170,10.0.8.180,172.16.6.153,TCP,25,53,744843,695
2025-09-08 13:25:03.532032,2025-09-08 13:29:21.532032,258,10.0.10.84,172.16.5.89,ICMP,80,22,601013,2051
2025-09-08 18:46:03.532032,2025-09-08 18:47:46.532032,103,10.0.8.59,172.16.10.55,UDP,53,3389,775059,2609
2025-09-08 20:03:52.532032,2025-09-08 20:04:05.532032,13,10.0.9.120,172.16.3.237,ICMP,25,22,588916,11547
2025-09-08 12:33:42.532032,2025-09-08 12:37:39.532032,237,10.0.4.130,172.16.5.34,TCP,53,80,465106,371
2025-09-08 09:14:07.532032,2025-09-08 09:18:37.532032,270,10.0.5.252,172.16.7.103,ICMP,22,22,805537,1069
2025-09-08 16:36:21.532032,2025-09-08 16:36:52.532032,31,10.0.5.213,172.16.2.84,TCP,3389,22,479173,410
2025-09-08 13:25:32.532032,2025-09-08 13:27:51.532032,139,10.0.10.40,172.16.3.176,TCP,53,443,666644,4901
2025-09-09 05:42:36.532032,2025-09-09 05:45:28.532032,172,10.0.7.226,172.16.7.211,TCP,53,53,978244,679
2025-09-09 01:31:08.532032,2025-09-09 01:33:08.532032,120,10.0.1.143,172.16.2.208,TCP,53,443,877026,5069
2025-09-09 00:57:50.532032,2025-09-09 00:58:02.532032,12,10.0.8.146,172.16.0.21,UDP,22,3389,97237,1620
2025-09-09 07:05:09.532032,2025-09-09 07:07:09.532032,120,10.0.10.94,172.16.5.221,ICMP,25,443,945361,1994
2025-09-09 02:32:37.532032,2025-09-09 02:34:48.532032,131,10.0.9.232,172.16.4.42,ICMP,3389,22,817569,2689
2025-09-09 04:44:39.532032,2025-09-09 04:45:57.532032,78,10.0.0.78,172.16.1.133,TCP,22,22,436202,428
2025-09-08 12:05:15.532032,2025-09-08 12:07:06.532032,111,10.0.4.226,172.16.9.14,ICMP,25,110,816530,973
2025-09-09 03:15:52.532032,2025-09-09 03:19:25.532032,213,10.0.10.155,172.16.3.236,UDP,25,3389,163036,459
2025-09-08 17:58:09.532032,2025-09-08 18:00:50.532032,161,10.0.9.171,172.16.2.22,ICMP,80,53,778961,826
2025-09-08 17:03:23.532032,2025-09-08 17:05:14.532032,111,10.0.7.80,172.16.3.117,ICMP,3389,80,857455,4790
2025-09-09 08:00:58.532032,2025-09-09 08:03:46.532032,168,10.0.9.127,172.16.3.173,ICMP,80,22,811318,756
2025-09-09 04:28:04.532032,2025-09-09 04:32:28.532032,264,10.0.0.24,172.16.0.164,UDP,25,443,372763,499
2025-09-09 00:45:48.532032,2025-09-09 00:46:58.532032,70,10.0.5.186,172.16.1.8,TCP,3389,80,174414,178
2025-09-09 04:35:46.532032,2025-09-09 04:38:29.532032,163,10.0.4.220,172.16.2.101,TCP,80,80,80973,63
2025-09-09 05:13:09.532032,2025-09-09 05:17:20.532032,251,10.0.5.104,172.16.10.234,ICMP,3389,22,839409,2357
2025-09-09 07:34:06.532032,2025-09-09 07:36:34.532032,148,10.0.1.254,172.16.1.35,UDP,3389,443,671612,1924
2025-09-08 17:07:05.532032,2025-09-08 17:12:03.532032,298,10.0.8.93,172.16.10.113,UDP,22,110,446438,653
2025-09-08 13:42:42.532032,2025-09-08 13:43:43.532032,61,10.0.8.45,172.16.0.33,TCP,25,25,937328,944
2025-09-08 14:39:21.532032,2025-09-08 14:43:09.532032,228,10.0.3.83,172.16.3.107,UDP,110,22,556918,695
2025-09-08 14:42:23.532032,2025-09-08 14:43:40.532032,77,10.0.4.99,172.16.9.89,TCP,22,22,145367,126
2025-09-08 21:28:13.532032,2025-09-08 21:29:12.532032,59,10.0.10.49,172.16.5.52,ICMP,110,3389,307944,400
2025-09-08 13:30:16.532032,2025-09-08 13:34:17.532032,241,10.0.7.98,172.16.10.93,UDP,22,443,280328,621
2025-09-09 04:16:42.532032,2025-09-09 04:17:26.532032,44,10.0.4.171,172.16.6.71,ICMP,110,3389,793135,4777
2025-09-09 05:25:43.532032,2025-09-09 05:27:20.532032,97,10.0.8.93,172.16.4.4,TCP,3389,3389,944825,1082
2025-09-08 20:03:23.532032,2025-09-08 20:06:48.532032,205,10.0.7.60,172.16.7.247,TCP,3389,80,729129,668
2025-09-08 16:26:22.532032,2025-09-08 16:30:03.532032,221,10.0.10.24,172.16.0.68,ICMP,80,110,385755,426
2025-09-08 19:11:24.532032,2025-09-08 19:13:06.532032,102,10.0.1.57,172.16.0.233,UDP,443,3389,402539,1524
2025-09-08 13:48:24.532032,2025-09-08 13:50:02.532032,98,10.0.1.38,172.16.4.251,UDP,22,25,355407,902
2025-09-09 08:06:23.532032,2025-09-09 08:09:10.532032,167,10.0.8.62,172.16.6.168,UDP,22,25,387835,2693
2025-09-09 01:35:36.532032,2025-09-09 01:39:50.532032,254,10.0.2.9,172.16.8.129,UDP,80,443,602456,2400
2025-09-08 18:30:48.532032,2025-09-08 18:35:40.532032,292,10.0.2.204,172.16.9.94,UDP,80,3389,858289,658
2025-09-08 17:01:21.532032,2025-09-08 17:05:59.532032,278,10.0.4.227,172.16.0.91,UDP,110,110,871515,1013
2025-09-08 14:15:42.532032,2025-09-08 14:17:06.532032,84,10.0.1.22,172.16.0.3,UDP,3389,80,923906,868
2025-09-08 14:18:39.532032,2025-09-08 14:22:03.532032,204,10.0.9.133,172.16.2.6,UDP,22,25,31560,54
2025-09-08 20:13:23.532032,2025-09-08 20:16:15.532032,172,10.0.7.1,172.16.0.80,UDP,25,25,123459,178
2025-09-09 06:06:57.532032,2025-09-09 06:11:41.532032,284,10.0.10.228,172.16.7.188,ICMP,80,3389,81909,94
2025-09-09 06:16:01.532032,2025-09-09 06:19:45.532032,224,10.0.5.248,172.16.10.148,ICMP,3389,110,651626,929
2025-09-09 07:53:37.532032,2025-09-09 07:56:57.532032,200,10.0.8.15,172.16.4.198,TCP,53,443,883459,1887
2025-09-08 15:08:52.532032,2025-09-08 15:11:47.532032,175,10.0.8.183,172.16.6.86,TCP,25,25,742478,4419
2025-09-08 19:36:24.532032,2025-09-08 19:36:45.532032,21,10.0.8.203,172.16.6.166,ICMP,53,443,879852,613
2025-09-08 17:22:48.532032,2025-09-08 17:26:50.532032,242,10.0.4.181,172.16.9.223,ICMP,25,80,841872,568
2025-09-08 20:56:00.532032,2025-09-08 20:59:47.532032,227,10.0.3.202,172.16.1.77,UDP,110,25,535804,9400
2025-09-08 10:10:53.532032,2025-09-08 10:14:12.532032,199,10.0.5.134,172.16.3.92,UDP,53,110,286049,225
2025-09-08 21:59:50.532032,2025-09-08 22:02:10.532032,140,10.0.5.188,172.16.5.254,TCP,110,25,737876,714
2025-09-08 12:57:09.532032,2025-09-08 13:00:20.532032,191,10.0.3.193,172.16.8.108,ICMP,110,443,936300,7550
2025-09-08 14:11:29.532032,2025-09-08 14:11:42.532032,13,10.0.7.210,172.16.2.216,TCP,443,22,892833,669
2025-09-08 09:46:49.532032,2025-09-08 09:51:28.532032,279,10.0.7.90,172.16.10.155,ICMP,80,110,142097,566
2025-09-09 07:49:41.532032,2025-09-09 07:53:29.532032,228,10.0.5.227,172.16.6.1,ICMP,25,3389,649476,830
2025-09-09 04:49:13.532032,2025-09-09 04:53:57.532032,284,10.0.5.116,172.16.6.9,ICMP,22,25,168952,928
2025-09-09 07:39:03.532032,2025-09-09 07:39:21.532032,18,10.0.0.234,172.16.7.151,UDP,110,22,913825,775
2025-09-09 00:15:14.532032,2025-09-09 00:18:58.532032,224,10.0.2.248,172.16.8.175,ICMP,80,80,98363,927
2025-09-08 19:25:36.532032,2025-09-08 19:25:54.532032,18,10.0.6.83,172.16.7.126,UDP,25,443,540350,846
2025-09-08 21:09:44.532032,2025-09-08 21:12:35.532032,171,10.0.3.12,172.16.7.152,ICMP,443,443,339695,935
2025-09-08 21:13:41.532032,2025-09-08 21:15:09.532032,88,10.0.10.95,172.16.0.18,TCP,443,53,125869,120
2025-09-09 06:01:09.532032,2025-09-09 06:02:04.532032,55,10.0.4.242,172.16.5.178,ICMP,22,443,360422,3107
2025-09-08 14:42:09.532032,2025-09-08 14:45:48.532032,219,10.0.5.220,172.16.9.22,ICMP,53,110,721078,1148
2025-09-08 22:05:01.532032,2025-09-08 22:08:01.532032,180,10.0.10.72,172.16.5.51,TCP,3389,25,418821,616
2025-09-08 15:39:49.532032,2025-09-08 15:42:28.532032,159,10.0.4.15,172.16.5.163,ICMP,25,25,416135,364
2025-09-08 15:33:01.532032,2025-09-08 15:35:36.532032,155,10.0.10.241,172.16.8.101,UDP,110,3389,469518,3109
2025-09-08 16:22:58.532032,2025-09-08 16:25:27.532032,149,10.0.4.143,172.16.2.168,UDP,3389,3389,623808,443
2025-09-08 10:38:12.532032,2025-09-08 10:43:03.532032,291,10.0.3.216,172.16.8.37,UDP,110,80,640908,1948
2025-09-08 09:02:45.532032,2025-09-08 09:07:42.532032,297,10.0.6.1,172.16.5.216,TCP,25,22,371243,525
2025-09-09 01:02:31.532032,2025-09-09 01:03:35.532032,64,10.0.1.220,172.16.8.178,TCP,110,80,351431,2745
2025-09-09 03:31:44.532032,2025-09-09 03:34:31.532032,167,10.0.0.246,172.16.2.243,UDP,443,80,570699,449
2025-09-08 21:56:23.532032,2025-09-08 21:58:14.532032,111,10.0.9.227,172.16.6.194,TCP,53,22,902825,5678
2025-09-08 20:55:17.532032,2025-09-08 20:57:18.532032,121,10.0.9.244,172.16.0.94,UDP,3389,22,719793,903
2025-09-08 11:33:58.532032,2025-09-08 11:38:11.532032,253,10.0.0.51,172.16.1.177,TCP,80,25,290884,379
2025-09-08 09:21:01.532032,2025-09-08 09:25:07.532032,246,10.0.0.59,172.16.10.190,UDP,80,3389,874622,1987
2025-09-08 09:24:40.532032,2025-09-08 09:28:59.532032,259,10.0.5.164,172.16.9.22,UDP,53,80,193573,2360
2025-09-08 20:12:22.532032,2025-09-08 20:12:44.532032,22,10.0.0.68,172.16.7.161,ICMP,110,443,984670,1764
2025-09-08 21:18:40.532032,2025-09-08 21:19:54.532032,74,10.0.6.72,172.16.5.180,UDP,22,3389,980317,803
2025-09-09 08:29:34.532032,2025-09-09 08:29:56.532032,22,10.0.0.213,172.16.4.249,ICMP,3389,22,979180,4202
2025-09-08 19:40:03.532032,2025-09-08 19:40:10.532032,7,10.0.7.84,172.16.0.55,ICMP,443,3389,55866,187
2025-09-08 16:06:13.532032,2025-09-08 16:09:08.532032,175,10.0.10.121,172.16.7.121,UDP,3389,53,745422,526
2025-09-09 01:46:23.532032,2025-09-09 01:47:39.532032,76,10.0.1.225,172.16.4.75,ICMP,443,80,417269,5716
2025-09-09 06:31:43.532032,2025-09-09 06:32:41.532032,58,10.0.1.194,172.16.7.48,TCP,110,25,288889,398
2025-09-09 06:53:17.532032,2025-09-09 06:55:03.532032,106,10.0.9.159,172.16.4.97,UDP,53,3389,63887,316
2025-09-09 05:29:56.532032,2025-09-09 05:30:45.532032,49,10.0.4.5,172.16.4.67,TCP,80,53,636546,534
2025-09-08 15:44:00.532032,2025-09-08 15:44:02.532032,2,10.0.6.113,172.16.9.164,ICMP,3389,110,959102,1112
2025-09-08 10:36:55.532032,2025-09-08 10:40:27.532032,212,10.0.5.22,172.16.2.60,TCP,80,53,95212,151
2025-09-08 22:55:25.532032,2025-09-08 22:59:44.532032,259,10.0.3.88,172.16.7.25,UDP,53,25,469730,852
2025-09-09 04:08:18.532032,2025-09-09 04:10:35.532032,137,10.0.3.162,172.16.7.235,TCP,3389,53,439311,1311
2025-09-08 11:38:29.532032,2025-09-08 11:42:38.532032,249,10.0.0.10,172.16.6.107,UDP,80,80,515277,346
2025-09-08 11:46:05.532032,2025-09-08 11:50:55.532032,290,10.0.4.152,172.16.7.33,TCP,53,25,323619,1127
2025-09-09 00:44:49.532032,2025-09-09 00:46:00.532032,71,10.0.4.9,172.16.6.238,ICMP,53,443,126378,312
2025-09-09 03:52:06.532032,2025-09-09 03:55:04.532032,178,10.0.8.95,172.16.3.194,TCP,110,110,508422,358
2025-09-09 01:36:17.532032,2025-09-09 01:41:16.532032,299,10.0.5.66,172.16.7.101,TCP,110,80,715360,1354
2025-09-08 16:11:26.532032,2025-09-08 16:12:57.532032,91,10.0.10.128,172.16.4.154,UDP,443,25,294093,942
2025-09-09 02:05:27.532032,2025-09-09 02:09:30.532032,243,10.0.0.114,172.16.3.239,TCP,110,22,709844,569
2025-09-08 21:24:31.532032,2025-09-08 21:27:14.532032,163,10.0.0.148,172.16.0.87,TCP,3389,3389,842863,5656
2025-09-08 12:50:15.532032,2025-09-08 12:51:33.532032,78,10.0.7.79,172.16.6.154,TCP,25,110,429328,324
2025-09-08 16:36:55.532032,2025-09-08 16:37:48.532032,53,10.0.3.238,172.16.6.35,ICMP,80,80,936914,741
2025-09-08 10:24:53.532032,2025-09-08 10:25:46.532032,53,10.0.2.197,172.16.1.121,TCP,22,53,892553,951
2025-09-08 16:39:05.532032,2025-09-08 16:40:17.532032,72,10.0.7.215,172.16.10.175,UDP,443,110,194310,145
2025-09-08 08:54:12.532032,2025-09-08 08:54:33.532032,21,10.0.6.79,172.16.10.149,TCP,25,53,641965,2631
2025-09-08 13:25:02.532032,2025-09-08 13:29:50.532032,288,10.0.1.130,172.16.1.13,UDP,22,110,83628,70
2025-09-08 19:44:29.532032,2025-09-08 19:45:49.532032,80,10.0.5.205,172.16.7.126,ICMP,53,53,55726,63
2025-09-09 02:04:40.532032,2025-09-09 02:08:02.532032,202,10.0.9.64,172.16.8.69,UDP,443,22,344643,527
2025-09-08 20:29:08.532032,2025-09-08 20:32:28.532032,200,10.0.0.144,172.16.2.187,TCP,80,25,202835,206
2025-09-08 16:20:58.532032,2025-09-08 16:21:09.532032,11,10.0.5.45,172.16.10.123,ICMP,3389,3389,769948,1641
2025-09-08 14:41:08.532032,2025-09-08 14:41:19.532032,11,10.0.8.93,172.16.1.95,TCP,80,25,24717,83
2025-09-08 23:18:23.532032,2025-09-08 23:22:55.532032,272,10.0.1.169,172.16.9.218,ICMP,53,80,954697,656
2025-09-08 14:57:28.532032,2025-09-08 15:00:30.532032,182,10.0.5.22,172.16.5.202,TCP,3389,22,301075,423
2025-09-08 10:38:32.532032,2025-09-08 10:43:29.532032,297,10.0.1.238,172.16.5.72,TCP,443,22,765993,2561
2025-09-08 12:30:21.532032,2025-09-08 12:32:59.532032,158,10.0.4.108,172.16.1.211,TCP,25,443,477559,801
2025-09-09 04:34:10.532032,2025-09-09 04:34:22.532032,12,10.0.10.157,172.16.10.209,UDP,3389,80,706998,494
2025-09-09 02:19:36.532032,2025-09-09 02:23:52.532032,256,10.0.9.134,172.16.6.185,ICMP,3389,3389,462819,465
2025-09-08 09:04:02.532032,2025-09-08 09:07:52.532032,230,10.0.8.151,172.16.4.244,UDP,22,110,60172,53
2025-09-09 01:39:48.532032,2025-09-09 01:42:17.532032,149,10.0.1.22,172.16.9.32,UDP,80,53,772668,714
2025-09-08 11:16:36.532032,2025-09-08 11:19:15.532032,159,10.0.4.207,172.16.1.95,UDP,53,80,446741,308
2025-09-08 10:42:48.532032,2025-09-08 10:44:07.532032,79,10.0.10.174,172.16.9.254,TCP,110,22,573472,1124
2025-09-08 15:49:50.532032,2025-09-08 15:54:26.532032,276,10.0.0.26,172.16.7.206,TCP,110,110,845991,779
2025-09-08 17:08:38.532032,2025-09-08 17:09:39.532032,61,10.0.4.136,172.16.2.75,ICMP,443,53,858100,691
2025-09-08 20:19:54.532032,2025-09-08 20:21:01.532032,67,10.0.10.28,172.16.2.35,ICMP,3389,3389,209845,881
2025-09-08 10:51:45.532032,2025-09-08 10:51:53.532032,8,10.0.10.41,172.16.1.200,ICMP,22,25,586975,622
2025-09-09 08:20:24.532032,2025-09-09 08:23:50.532032,206,10.0.3.58,172.16.8.188,TCP,443,3389,305180,829
2025-09-09 02:34:12.532032,2025-09-09 02:34:47.532032,35,10.0.1.81,172.16.8.133,UDP,80,25,127555,92
2025-09-09 01:17:46.532032,2025-09-09 01:19:23.532032,97,10.0.2.44,172.16.3.179,UDP,25,443,256675,334
2025-09-08 22:59:52.532032,2025-09-08 23:04:27.532032,275,10.0.1.30,172.16.5.66,UDP,53,53,562216,464
2025-09-08 17:54:57.532032,2025-09-08 17:58:34.532032,217,10.0.1.120,172.16.8.179,ICMP,53,110,273140,289
2025-09-08 23:18:55.532032,2025-09-08 23:19:05.532032,10,10.0.7.74,172.16.3.173,ICMP,53,443,964861,1109
2025-09-08 17:16:39.532032,2025-09-08 17:17:51.532032,72,10.0.5.106,172.16.5.215,UDP,22,443,460865,363
2025-09-08 17:14:47.532032,2025-09-08 17:18:51.532032,244,10.0.0.254,172.16.8.39,UDP,53,25,811359,2028
2025-09-08 09:06:05.532032,2025-09-08 09:08:59.532032,174,10.0.1.136,172.16.8.65,UDP,53,22,345313,443
2025-09-09 02:30:20.532032,2025-09-09 02:31:33.532032,73,10.0.2.222,172.16.1.136,UDP,110,110,219426,278
2025-09-08 17:49:59.532032,2025-09-08 17:51:30.532032,91,10.0.0.21,172.16.2.124,ICMP,3389,25,345391,237
2025-09-08 18:49:23.532032,2025-09-08 18:52:09.532032,166,10.0.2.23,172.16.4.38,TCP,443,22,486429,1426
2025-09-08 15:54:45.532032,2025-09-08 15:58:17.532032,212,10.0.3.44,172.16.9.119,TCP,443,53,482131,1560
2025-09-09 03:41:55.532032,2025-09-09 03:45:04.532032,189,10.0.4.211,172.16.10.74,TCP,443,443,827152,11987
2025-09-08 09:12:02.532032,2025-09-08 09:13:27.532032,85,10.0.2.120,172.16.0.9,TCP,443,53,744897,544
2025-09-08 19:44:54.532032,2025-09-08 19:46:39.532032,105,10.0.0.213,172.16.7.135,ICMP,53,443,944459,791
2025-09-08 11:09:58.532032,2025-09-08 11:12:43.532032,165,10.0.6.74,172.16.0.145,ICMP,25,3389,69172,52
2025-09-08 20:34:19.532032,2025-09-08 20:39:19.532032,300,10.0.8.176,172.16.2.57,TCP,110,443,255788,270
2025-09-09 00:43:51.532032,2025-09-09 00:46:20.532032,149,10.0.10.119,172.16.5.66,ICMP,25,80,826538,691
2025-09-09 04:51:52.532032,2025-09-09 04:56:30.532032,278,10.0.0.254,172.16.5.67,UDP,110,3389,218120,2908
2025-09-09 00:44:08.532032,2025-09-09 00:44:47.532032,39,10.0.4.94,172.16.1.109,UDP,80,110,169530,251
2025-09-09 07:14:06.532032,2025-09-09 07:18:06.532032,240,10.0.2.99,172.16.10.148,TCP,22,110,506199,415
2025-09-09 07:20:58.532032,2025-09-09 07:23:04.532032,126,10.0.7.65,172.16.8.207,UDP,443,443,332027,345
2025-09-08 23:20:09.532032,2025-09-08 23:23:18.532032,189,10.0.7.34,172.16.7.137,UDP,25,110,69682,175
2025-09-09 00:35:48.532032,2025-09-09 00:38:32.532032,164,10.0.9.178,172.16.4.219,TCP,22,25,609765,3985
2025-09-09 00:42:18.532032,2025-09-09 00:46:54.532032,276,10.0.3.151,172.16.5.108,UDP,443,53,641166,473
2025-09-08 13:28:49.532032,2025-09-08 13:29:42.532032,53,10.0.10.230,172.16.6.233,TCP,53,110,702318,587
2025-09-09 06:51:18.532032,2025-09-09 06:53:53.532032,155,10.0.6.136,172.16.2.213,ICMP,110,53,415307,694
2025-09-08 09:33:34.532032,2025-09-08 09:34:22.532032,48,10.0.7.225,172.16.8.156,ICMP,80,80,694709,469
2025-09-08 22:53:21.532032,2025-09-08 22:56:46.532032,205,10.0.4.57,172.16.2.217,UDP,443,3389,142943,138
2025-09-08 14:57:54.532032,2025-09-08 15:00:14.532032,140,10.0.6.202,172.16.9.88,TCP,25,443,362401,395
2025-09-08 14:03:42.532032,2025-09-08 14:06:39.532032,177,10.0.0.88,172.16.10.67,UDP,443,3389,759702,1556
2025-09-09 04:54:01.532032,2025-09-09 04:58:09.532032,248,10.0.10.51,172.16.7.37,ICMP,25,80,845485,1032
2025-09-08 09:25:44.532032,2025-09-08 09:29:02.532032,198,10.0.4.193,172.16.9.53,UDP,53,25,224111,178
2025-09-08 16:36:24.532032,2025-09-08 16:40:51.532032,267,10.0.10.106,172.16.6.112,UDP,53,110,526886,443
2025-09-08 10:25:13.532032,2025-09-08 10:27:09.532032,116,10.0.1.158,172.16.1.222,ICMP,110,80,276876,2977
2025-09-08 23:22:17.532032,2025-09-08 23:23:26.532032,69,10.0.10.4,172.16.1.81,ICMP,25,25,265919,178
2025-09-08 19:50:15.532032,2025-09-08 19:55:12.532032,297,10.0.2.39,172.16.0.144,TCP,3389,110,759831,8442
2025-09-08 16:05:35.532032,2025-09-08 16:08:32.532032,177,10.0.0.85,172.16.0.142,UDP,3389,80,356744,384
2025-09-08 16:56:39.532032,2025-09-08 16:59:43.532032,184,10.0.1.201,172.16.0.94,ICMP,443,3389,254310,4310
2025-09-08 19:34:23.532032,2025-09-08 19:35:07.532032,44,10.0.9.236,172.16.7.212,UDP,80,80,575370,1482
2025-09-08 12:01:56.532032,2025-09-08 12:03:21.532032,85,10.0.3.113,172.16.6.18,ICMP,53,53,395575,330
2025-09-08 12:52:36.532032,2025-09-08 12:55:20.532032,164,10.0.4.195,172.16.5.99,UDP,80,110,362947,312
2025-09-08 13:04:07.532032,2025-09-08 13:05:01.532032,54,10.0.3.174,172.16.8.61,TCP,53,443,744309,937
2025-09-08 21:03:16.532032,2025-09-08 21:06:35.532032,199,10.0.3.105,172.16.0.94,UDP,3389,3389,213838,197
2025-09-08 13:15:52.532032,2025-09-08 13:17:04.532032,72,10.0.3.18,172.16.6.134,TCP,110,80,580603,431
2025-09-09 04:22:56.532032,2025-09-09 04:26:40.532032,224,10.0.5.102,172.16.3.238,TCP,3389,25,412349,641
